# CV: EXPLOSION STRUCTURE CALCULATION
# CALCULATION RUN ON 01-May-2026

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# SHOCK SPEED (M/S) 2000.00

# Induction Times
# Time to Peak DTDt =   5.0659e-07
# Time to 0.1 Peak DTDt =   4.2951e-07
# Time to 0.9 Peak DTDt =   4.9910e-07

# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = Time(s), Temperature(K), Pressure(atm)
0 	 1568.2 	 2835141.52
3.574e-11 	 1568.2 	 2835141.51
7.148e-11 	 1568.2 	 2835141.50
1.072e-10 	 1568.2 	 2835141.49
2.972e-10 	 1568.2 	 2835141.43
4.871e-10 	 1568.2 	 2835141.38
6.771e-10 	 1568.2 	 2835141.33
8.671e-10 	 1568.2 	 2835141.27
1.235e-09 	 1568.2 	 2835141.17
1.602e-09 	 1568.2 	 2835141.07
1.97e-09 	 1568.2 	 2835140.97
2.338e-09 	 1568.2 	 2835140.87
2.706e-09 	 1568.2 	 2835140.77
3.458e-09 	 1568.2 	 2835140.57
4.21e-09 	 1568.2 	 2835140.37
4.962e-09 	 1568.2 	 2835140.17
5.714e-09 	 1568.2 	 2835139.97
6.466e-09 	 1568.2 	 2835139.78
7.219e-09 	 1568.2 	 2835139.58
8.412e-09 	 1568.2 	 2835139.28
9.606e-09 	 1568.2 	 2835138.99
1.08e-08 	 1568.2 	 2835138.70
1.199e-08 	 1568.2 	 2835138.42
1.319e-08 	 1568.2 	 2835138.15
1.438e-08 	 1568.2 	 2835137.89
1.596e-08 	 1568.2 	 2835137.55
1.754e-08 	 1568.2 	 2835137.22
1.912e-08 	 1568.2 	 2835136.91
2.07e-08 	 1568.2 	 2835136.61
2.228e-08 	 1568.2 	 2835136.33
2.386e-08 	 1568.2 	 2835136.06
2.621e-08 	 1568.2 	 2835135.69
2.857e-08 	 1568.2 	 2835135.36
3.092e-08 	 1568.2 	 2835135.07
3.328e-08 	 1568.2 	 2835134.81
3.563e-08 	 1568.2 	 2835134.61
3.798e-08 	 1568.2 	 2835134.44
4.217e-08 	 1568.2 	 2835134.27
4.636e-08 	 1568.2 	 2835134.26
5.055e-08 	 1568.2 	 2835134.42
5.474e-08 	 1568.2 	 2835134.78
5.893e-08 	 1568.2 	 2835135.35
6.312e-08 	 1568.2 	 2835136.14
6.946e-08 	 1568.2 	 2835137.82
7.579e-08 	 1568.2 	 2835140.14
8.213e-08 	 1568.3 	 2835143.19
8.846e-08 	 1568.3 	 2835147.06
9.48e-08 	 1568.3 	 2835151.88
1.011e-07 	 1568.3 	 2835157.77
1.075e-07 	 1568.3 	 2835164.87
1.155e-07 	 1568.3 	 2835175.83
1.235e-07 	 1568.3 	 2835189.39
1.315e-07 	 1568.3 	 2835206.00
1.395e-07 	 1568.3 	 2835226.20
1.475e-07 	 1568.3 	 2835250.63
1.555e-07 	 1568.3 	 2835280.05
1.635e-07 	 1568.4 	 2835315.37
1.715e-07 	 1568.4 	 2835357.81
1.795e-07 	 1568.4 	 2835408.55
1.875e-07 	 1568.5 	 2835469.12
1.956e-07 	 1568.5 	 2835541.37
2.036e-07 	 1568.6 	 2835627.51
2.116e-07 	 1568.6 	 2835730.20
2.196e-07 	 1568.7 	 2835852.68
2.277e-07 	 1568.8 	 2835998.83
2.357e-07 	 1568.9 	 2836173.43
2.437e-07 	 1569.1 	 2836382.31
2.518e-07 	 1569.2 	 2836632.60
2.598e-07 	 1569.4 	 2836933.13
2.678e-07 	 1569.7 	 2837294.82
2.758e-07 	 1570.0 	 2837731.25
2.839e-07 	 1570.3 	 2838259.35
2.919e-07 	 1570.7 	 2838900.31
2.999e-07 	 1571.2 	 2839680.74
3.079e-07 	 1571.8 	 2840634.04
3.145e-07 	 1572.4 	 2841572.84
3.211e-07 	 1573.1 	 2842684.06
3.277e-07 	 1573.9 	 2844002.00
3.342e-07 	 1574.9 	 2845567.98
3.408e-07 	 1576.1 	 2847431.68
3.474e-07 	 1577.5 	 2849652.74
3.54e-07 	 1579.1 	 2852302.50
3.606e-07 	 1581.1 	 2855466.14
3.671e-07 	 1583.4 	 2859244.95
3.737e-07 	 1586.2 	 2863759.06
3.803e-07 	 1589.5 	 2869150.60
3.869e-07 	 1593.4 	 2875587.55
3.921e-07 	 1597.1 	 2881660.61
3.974e-07 	 1601.4 	 2888659.00
4.027e-07 	 1606.3 	 2896721.19
4.08e-07 	 1611.9 	 2906007.20
4.123e-07 	 1617.1 	 2914577.52
4.166e-07 	 1623.0 	 2924191.99
4.209e-07 	 1629.5 	 2934981.85
4.252e-07 	 1636.9 	 2947098.10
4.295e-07 	 1645.2 	 2960715.56
4.338e-07 	 1654.5 	 2976038.01
4.381e-07 	 1665.0 	 2993304.78
4.414e-07 	 1673.9 	 3007891.77
4.446e-07 	 1683.7 	 3023906.90
4.479e-07 	 1694.5 	 3041515.57
4.506e-07 	 1704.2 	 3057303.52
4.533e-07 	 1714.7 	 3074414.44
4.559e-07 	 1726.1 	 3092983.73
4.586e-07 	 1738.5 	 3113164.30
4.613e-07 	 1752.0 	 3135128.96
4.64e-07 	 1766.8 	 3159072.96
4.664e-07 	 1781.1 	 3182121.47
4.687e-07 	 1796.5 	 3207068.10
4.706e-07 	 1809.5 	 3227946.34
4.724e-07 	 1823.3 	 3250189.03
4.743e-07 	 1838.1 	 3273900.27
4.761e-07 	 1853.9 	 3299190.57
4.78e-07 	 1870.8 	 3326176.23
4.799e-07 	 1888.9 	 3354978.03
4.823e-07 	 1914.3 	 3395390.01
4.847e-07 	 1942.1 	 3439355.96
4.865e-07 	 1964.5 	 3474724.63
4.883e-07 	 1988.4 	 3512313.15
4.901e-07 	 2013.8 	 3552188.48
4.919e-07 	 2040.9 	 3594385.34
4.937e-07 	 2069.5 	 3638893.84
4.955e-07 	 2099.7 	 3685645.61
4.973e-07 	 2131.5 	 3734499.85
4.991e-07 	 2164.6 	 3785231.19
5.009e-07 	 2199.0 	 3837522.17
5.023e-07 	 2226.8 	 3879597.10
5.037e-07 	 2255.1 	 3922152.04
5.052e-07 	 2283.6 	 3964926.03
5.066e-07 	 2312.3 	 4007644.73
5.078e-07 	 2335.9 	 4042654.85
5.089e-07 	 2359.4 	 4077290.90
5.101e-07 	 2382.7 	 4111415.75
5.113e-07 	 2405.6 	 4144907.61
5.125e-07 	 2428.2 	 4177663.62
5.136e-07 	 2450.3 	 4209602.10
5.148e-07 	 2472.3 	 4241215.24
5.16e-07 	 2493.7 	 4271877.67
5.172e-07 	 2514.5 	 4301568.67
5.184e-07 	 2534.8 	 4330284.67
5.196e-07 	 2554.4 	 4358036.16
5.208e-07 	 2573.4 	 4384844.32
5.22e-07 	 2591.9 	 4410737.90
